term,estimate,std.error,statistic,p.value,conf.low_95,conf.high_95,type
Area,1.48188277108185,0.151346772750246,9.79130736753312,7.92557804565181e-13,1.20056609453816,1.79700672747695,Anagenesis
Area,1.47988402475637,0.151618597605879,9.76057059044444,8.74683440500044e-13,1.19807710911138,1.79560075670527,Anagenesis
Area,1.48442224203177,0.152055994294283,9.76233951789414,8.69731564914322e-13,1.20187540903576,1.8011375310731501,Anagenesis
Area,1.48047054494663,0.152001181423963,9.73986209236945,9.34820629048642e-13,1.19798944225254,1.79703836035203,Anagenesis
Area,1.48137221554404,0.151796428607151,9.75893984553374,8.79273760050822e-13,1.19925870999536,1.79749059821107,Anagenesis
Area,1.48242764220315,0.151377332560905,9.79293013771867,7.88445391585279e-13,1.20106019611046,1.79762114977821,Anagenesis
Area,1.48679039339732,0.152406647266477,9.75541697205455,8.89273533506507e-13,1.20364747188898,1.8043060519645,Anagenesis
Area,1.48109086728591,0.151982003547345,9.74517266989786,9.19010978330398e-13,1.198646930665,1.797618153993,Anagenesis
Area,1.48027041703146,0.151968841399867,9.74061790164283,9.32553890689734e-13,1.19784422344974,1.79676382277629,Anagenesis
Area,1.4815305012021,0.151932677505205,9.75123012066542,9.01307788037524e-13,1.19917127203256,1.79794470142206,Anagenesis
Area,1.48077691043753,0.151470824107696,9.77598768053636,8.32466688256249e-13,1.19923402256036,1.79616806220199,Anagenesis
Area,1.47907335592697,0.151528165098809,9.76104577629176,8.73350425906849e-13,1.19741528739718,1.79458072443302,Anagenesis
Area,1.48237643797445,0.151732365456937,9.76967856205447,8.49487989022459e-13,1.20038675850302,1.79836346959234,Anagenesis
Area,1.481100738108,0.151020536840404,9.80728031494952,7.53005931866765e-13,1.20035442452339,1.79549561321817,Anagenesis
Area,1.47984017584776,0.15158572177193,9.76239818994475,8.69567807226284e-13,1.19808967519726,1.79548303618505,Anagenesis
Area,1.48232524375791,0.151410295014815,9.79012189107003,7.95575743502009e-13,1.20090200967257,1.79759414492646,Anagenesis
Area,1.48314154832721,0.151799209310078,9.7704168227755,8.47478188201673e-13,1.20104043937417,1.79928144603299,Anagenesis
Area,1.47740869696723,0.151201800057465,9.77110521439379,8.45608482867431e-13,1.1963116959876,1.79217863182764,Anagenesis
Area,1.48051596685043,0.151650955623734,9.76265504401958,8.68851277149722e-13,1.19865448238551,1.796307064149,Anagenesis
Area,1.48059624043238,0.151848714129189,9.75046939925174,9.03511951773366e-13,1.19837504467198,1.79681501442452,Anagenesis
Area,1.48332501563276,0.151288212502304,9.80463045400956,7.59426548180867e-13,1.20213210259009,1.79833845022591,Anagenesis
Area,1.48192770118884,0.151278566919837,9.79601890315444,7.80677422044684e-13,1.20073375372922,1.79690302329815,Anagenesis
Area,1.48132247526607,0.151716599829988,9.76374686043599,8.65812164029673e-13,1.19935399626456,1.79726793878062,Anagenesis
Area,1.4785373863713,0.151400726297221,9.76572188609406,8.60341901246732e-13,1.19710072740744,1.79375763641689,Anagenesis
Area,1.48444121424858,0.151903633796811,9.77225611491426,8.42491897255821e-13,1.20216325037697,1.80081878436167,Anagenesis
Area,1.48467647453049,0.152285727947839,9.74928179112765,9.06963912901429e-13,1.20173039821295,1.80190864662666,Anagenesis
Area,1.48047118771837,0.151779298136241,9.7541048476154,8.93027375899849e-13,1.19838079845215,1.79654465185558,Anagenesis
Area,1.48420752733414,0.151821780952243,9.77598548788599,8.32472543441655e-13,1.20207181405061,1.80040100322999,Anagenesis
Area,1.48108363618809,0.151723492790354,9.76172910964153,8.71437107913402e-13,1.1990958490256,1.79703717293766,Anagenesis
Area,1.48436237726933,0.152058446461225,9.76178839001778,8.71271324237128e-13,1.20181452250107,1.80108815572683,Anagenesis
Area,1.48156273041478,0.151592496543374,9.77332496131081,8.39607919301788e-13,1.19981505360976,1.79723419767905,Anagenesis
Area,1.48353368580539,0.151458133264946,9.7950083882933,7.83210216687089e-13,1.20204118016604,1.79892430363394,Anagenesis
Area,1.48358726615172,0.151224706317779,9.81048204540171,7.45321359581867e-13,1.20250528675016,1.79845847645062,Anagenesis
Area,1.48333866652014,0.151773331027061,9.77338150571172,8.39455628801974e-13,1.20128536697594,1.79942384167574,Anagenesis
Area,1.48291266637647,0.151503932362055,9.78794836052635,8.01139268161928e-13,1.20132681946675,1.79839131148183,Anagenesis
Area,1.48105147999291,0.151907286124031,9.7497066650486,9.0572742285488e-13,1.19874288007172,1.79741675007401,Anagenesis
Area,1.48402636008372,0.151934468580486,9.76754237500473,8.55330635251797e-13,1.20168761787226,1.80046681315038,Anagenesis
Area,1.4837209050326,0.151616329133625,9.78602313821314,8.06100075449609e-13,1.20194455363322,1.79945781630794,Anagenesis
Area,1.47978198764478,0.15113780023297,9.79094564935961,7.93477422334928e-13,1.19882086603438,1.794430299064,Anagenesis
Area,1.47725226107046,0.15137664003984,9.75878616860344,8.79707593863262e-13,1.19584799853095,1.79241043499037,Anagenesis
Area,1.48373387510366,0.151684284257638,9.781724470437,8.17289121649312e-13,1.20183958868442,1.7996228003123,Anagenesis
Area,1.48150185764567,0.151525531602369,9.77724243550853,8.29122854673059e-13,1.19987474482254,1.79702767172057,Anagenesis
Area,1.47983259793311,0.151144122253555,9.79087096387763,7.9366743414004e-13,1.19886235493079,1.7944963644405,Anagenesis
Area,1.48109557037363,0.151608453830214,9.76921492802975,8.50752625576325e-13,1.19931624625522,1.796799124457,Anagenesis
Area,1.47824849980007,0.152139565950896,9.71639751014666,1.00803619512461e-12,1.19550533371873,1.79510615537732,Anagenesis
Area,1.48002231681112,0.151534060135968,9.76692840859101,8.57017393645603e-13,1.1983657343463,1.79555426359866,Anagenesis
Area,1.48407854934033,0.15200603772664,9.76328685054744,8.67091306003297e-13,1.20162090705273,1.80068635805468,Anagenesis
Area,1.48473909870541,0.152261017316526,9.7512753091547,9.01177027275658e-13,1.20183603888835,1.80191562005516,Anagenesis
Area,1.48121624483957,0.151385162921615,9.78442151300205,8.10250732293739e-13,1.1998309969489,1.79642521460701,Anagenesis
Area,1.48207010496029,0.1520366980834,9.74810768481238,9.10389745896979e-13,1.19953971501913,1.798727833102,Anagenesis
Area,1.47889984940169,0.150963671004352,9.79639564646683,7.79735259862193e-13,1.19823883764573,1.79315570975962,Anagenesis
Area,1.48333550103919,0.151501528259398,9.79089464034621,7.93607192435593e-13,1.20176752513873,1.79882343830687,Anagenesis
Area,1.47963918696654,0.151587583779501,9.76095238194988,8.73612257901244e-13,1.19788142552837,1.79528313515647,Anagenesis
Area,1.48452302507925,0.151601163580168,9.79229308021914,7.90057237865224e-13,1.20278062474085,1.80023171481116,Anagenesis
Area,1.48384633798822,0.151471853103901,9.79618528183179,7.80261199201748e-13,1.20232713397489,1.79926350792461,Anagenesis
Area,1.48178729480035,0.151620309535961,9.77301325485622,8.40447937263771e-13,1.19998625223871,1.79751560394711,Anagenesis
Area,1.47842636677349,0.15102778693355,9.78910170632362,7.98182196765394e-13,1.19764562524009,1.79281719642867,Anagenesis
Area,1.48178368344721,0.151607827634085,9.77379404857371,8.38345376479974e-13,1.20000916197286,1.79748830468549,Anagenesis
Area,1.48265111620371,0.151418874246713,9.79171931887412,7.91511789350821e-13,1.2012215893988,1.79794948692373,Anagenesis
Area,1.48174943839041,0.151851793420978,9.75786590997028,8.8231004221014e-13,1.19954473869336,1.79799641031544,Anagenesis
Area,1.48257162382472,0.151313404012262,9.79801910810611,7.75688438736836e-13,1.20132410926138,1.79763144160426,Anagenesis
Area,1.48277646147994,0.151637186429065,9.77844878553963,8.25920830299927e-13,1.20095814276254,1.79855446193979,Anagenesis
Area,1.4831262694237899,0.151287903298082,9.80333679753361,7.62581174481367e-13,1.2019264768862,1.79813049713268,Anagenesis
Area,1.48299321037875,0.151596821051089,9.78248224531683,8.1530535402648e-13,1.20124799952144,1.798682968719,Anagenesis
Area,1.48130163625811,0.151402333960524,9.78387583274863,8.11669811380644e-13,1.19988701591138,1.79654889672747,Anagenesis
Area,1.48191119418507,0.151537449240166,9.77917472951818,8.23999984373207e-13,1.20025776212457,1.79745672124538,Anagenesis
Area,1.48173059217333,0.15215365113135,9.73838341147792,9.39271456676858e-13,1.19899279953856,1.79864850110876,Anagenesis
Area,1.47720987368082,0.151612069705904,9.74335273270983,9.24398253759667e-13,1.19538595978217,1.79288668170024,Anagenesis
Area,1.48139888494065,0.151386119295946,9.78556615249942,8.07282168545499e-13,1.20001317803785,1.79661012555849,Anagenesis
Area,1.4830089708443,0.151794545876192,9.76984358880643,8.49038311075177e-13,1.20091270626664,1.79913463701151,Anagenesis
Area,1.48202998887317,0.151452886163172,9.78541925755353,8.07662516705081e-13,1.20053543693576,1.79739768363099,Anagenesis
Area,1.48370937776803,0.152057165436518,9.75757619516757,8.83130953156096e-13,1.20115682951145,1.80042500073798,Anagenesis
Area,1.48247465192727,0.15189790112413,9.75967831652791,8.77192055308439e-13,1.20019393485342,1.79882900636478,Anagenesis
Area,1.47853168971253,0.151355805909465,9.76858258477989,8.52480514989384e-13,1.19717404724357,1.79365219843292,Anagenesis
Area,1.48216711169308,0.151384003740475,9.7907775925522,7.9390505047711e-13,1.2007892295283,1.79737702893219,Anagenesis
Area,1.48262219184044,0.151521771381037,9.7848789538767509,8.0906306016312e-13,1.20100370007341,1.79813951879255,Anagenesis
Area,1.47811291241301,0.151433103947075,9.76083084798688,8.73953098534188e-13,1.19661346867301,1.79340033407302,Anagenesis
Area,1.48548156673464,0.151727695495139,9.79044440032527,7.94753562734557e-13,1.20352314164988,1.80147721277973,Anagenesis
Isolation,1.99993614346054,1.16153390401614,1.72180608464852,0.0918238054287845,-0.231368124220126,4.33808754906674,Anagenesis
Isolation,1.99561865463836,1.15823967892724,1.72297555587692,0.0916101453016105,-0.229470658095007,4.32695632760683,Anagenesis
Isolation,2.00846459274325,1.16040549167239,1.73082996173056,0.0901858300068774,-0.220515451135948,4.34449079151638,Anagenesis
Isolation,1.96965621760219,1.15425646839373,1.70642857244992,0.0946719080154746,-0.248187573322886,4.29245561893758,Anagenesis
Isolation,1.99417200694185,1.16499870640934,1.71173752895238,0.0936804683841304,-0.243693835313064,4.33950606456737,Anagenesis
Isolation,2.00155340980471,1.16474573184585,1.71844665756596,0.0924398673875679,-0.235732601787013,4.34646048501509,Anagenesis
Isolation,1.99901030702061,1.159816738533,1.72355704190738,0.0915040626240212,-0.228951776047444,4.3337253818187,Anagenesis
Isolation,1.98682565094585,1.15834113860369,1.71523360841768,0.0930322895014108,-0.238531653273012,4.31829642763931,Anagenesis
Isolation,1.98826964348854,1.16105996274317,1.71246077488623,0.0935460713357672,-0.24231005212544,4.32526945574825,Anagenesis
Isolation,1.95831250894358,1.15922874510056,1.68932362764496,0.097925447214301,-0.269142350581148,4.2911920768212,Anagenesis
Isolation,2.00005516579193,1.16007425884385,1.72407511893697,0.0914096338052713,-0.228469952504339,4.33521707257668,Anagenesis
Isolation,1.99675353466701,1.16010979138489,1.72117634856213,0.09193902817968,-0.23187090842817,4.33195543367388,Anagenesis
Isolation,2.0284460558777,1.1620911270727,1.74551376275227,0.0875724421417712,-0.203500052945019,4.36816930402153,Anagenesis
Isolation,1.99546834099009,1.16006959936504,1.72012812169399,0.0921310881857771,-0.23314400913369,4.33050160187952,Anagenesis
Isolation,1.9834164043812,1.16080383409698,1.70865769574595,0.0942545698528932,-0.246695955269778,4.31986920146038,Anagenesis
Isolation,2.03276195261405,1.16209380581224,1.74922363620488,0.0869222439785913,-0.199113704094614,4.37257240564158,Anagenesis
Isolation,2.00454108171128,1.15721465708342,1.7322119707362,0.0899371308616052,-0.218492871822312,4.33385482323814,Anagenesis
Isolation,1.99118358095524,1.15782296668931,1.71976514393116,0.0921976718523325,-0.233141802648694,4.32162488528942,Anagenesis
Isolation,2.00079890416426,1.16000819216047,1.72481446052364,0.0912750156726155,-0.227623219109399,4.33578227733499,Anagenesis
Isolation,2.00301557985009,1.15811629270508,1.72954615392858,0.090417369220789,-0.221794646725884,4.33411347420062,Anagenesis
Isolation,2.00556309319614,1.16119322049935,1.72715708100129,0.0908495617411446,-0.224963299323327,4.34315396065653,Anagenesis
Isolation,2.00036073901947,1.15962645989628,1.72500439425846,0.0912404594290134,-0.227257842756703,4.3346594000908,Anagenesis
Isolation,2.01028755990416,1.15769011941445,1.7364642974762,0.0891754780129257,-0.213599006063063,4.34062869058183,Anagenesis
Isolation,1.99034802567777,1.16013505363284,1.71561752180939,0.0929613383907089,-0.23835070299614,4.32558165514108,Anagenesis
Isolation,1.9760610757118,1.16016977468963,1.70325164370054,0.0952693370268496,-0.252970623866123,4.31108339065271,Anagenesis
Isolation,2.03070015503123,1.16467972368387,1.74356959577535,0.0879147949859458,-0.206092556656532,4.37583868738093,Anagenesis
Isolation,1.99875017688588,1.16087615057087,1.72176004813517,0.0918322246633052,-0.231271625818577,4.33558883851682,Anagenesis
Isolation,1.99487404861799,1.15680355075063,1.72447088991345,0.0913375519728542,-0.227550636945995,4.32315932714846,Anagenesis
Isolation,1.98568865034516,1.16225352760774,1.70848150010118,0.0942875018015365,-0.247156114916668,4.32516371231436,Anagenesis
Isolation,2.01101655797444,1.16309504371381,1.72902168988115,0.0905121001512183,-0.223051308024653,4.35259560493317,Anagenesis
Isolation,2.01411294194176,1.16363537151988,1.73087978522949,0.0901768541077346,-0.2209143039015,4.35687850402279,Anagenesis
Isolation,1.97857320937801,1.16048470720024,1.70495414295589,0.0949487913066339,-0.25099921350588,4.3142959596544,Anagenesis
Isolation,1.97912045581445,1.15773104981618,1.70948205641429,0.0941006187357319,-0.245210583879642,4.30918638790751,Anagenesis
Isolation,2.01987714395912,1.16113870970546,1.73956576167501,0.0886233517109565,-0.210348681107409,4.35755173468605,Anagenesis
Isolation,1.99936927767589,1.15999580052412,1.72360044473653,0.0914961485744278,-0.22897094765608,4.33440889694442,Anagenesis
Isolation,1.98539613557135,1.15430938254695,1.71998613681077,0.0921571287598507,-0.232395286859398,4.30844313561326,Anagenesis
Isolation,1.99940376157089,1.16028319382829,1.72320324228257,0.0915685954630587,-0.229460329119254,4.33505660838282,Anagenesis
Isolation,1.98671441533594,1.15687033030955,1.71731814991256,0.092647584216748,-0.235921513710429,4.31506194679705,Anagenesis
Isolation,1.98510205988324,1.159448308526,1.71210915164203,0.0936113916971885,-0.242413436321548,4.3187913171287,Anagenesis
Isolation,2.03090284229993,1.15995594793508,1.75084480226622,0.0866393821545077,-0.196939944372172,4.36627078823479,Anagenesis
Isolation,1.99114825361216,1.15993296038144,1.71660632262522,0.0927788044392967,-0.237170155851149,4.32595731808193,Anagenesis
Isolation,2.00363272021876,1.16150924703115,1.72502519918812,0.0912366748731798,-0.227572905420837,4.34177149011597,Anagenesis
Isolation,1.99911490313018,1.15635885614594,1.72880148104983,0.0905518997826258,-0.222369946140869,4.32660233237283,Anagenesis
Isolation,2.00590330027878,1.15698621782614,1.73373136980636,0.0896643659649444,-0.216687955204942,4.3347581550067,Anagenesis
Isolation,2.00813048397359,1.16103721888385,1.72960043942784,0.0904075686494054,-0.222067418507295,4.3454365969384,Anagenesis
Isolation,1.99365283383019,1.15913803330713,1.71994428320337,0.09216480603768,-0.233120297450364,4.32685426396503,Anagenesis
Isolation,2.01112641360673,1.16083551980758,1.73248180236602,0.0898886399518636,-0.218748256616621,4.3479333849513,Anagenesis
Isolation,1.99815087441817,1.16314444477552,1.71788713206965,0.0925428071638191,-0.23620056301343,4.33964939089876,Anagenesis
Isolation,2.00376945276053,1.16152309972513,1.72512234430354,0.0912190052522119,-0.227412150513486,4.34200851312549,Anagenesis
Isolation,1.98171650373961,1.15876735815479,1.71019358613559,0.0939679065213118,-0.244604501059167,4.31388798503868,Anagenesis
Isolation,2.01447727908455,1.16129234235745,1.73468575104449,0.0894933859569355,-0.21615449086278,4.35234671043406,Anagenesis
Isolation,2.0108073442544,1.16218813326769,1.73019091031386,0.0903010234878083,-0.221575423848096,4.35048325579858,Anagenesis
Isolation,1.98828335846392,1.15889308029415,1.71567454519553,0.0929508037143813,-0.238109558314313,4.32090177068557,Anagenesis
Isolation,2.02037300637386,1.15862923996649,1.74376145248353,0.0878809609932958,-0.205158197501204,4.3528015892961,Anagenesis
Isolation,1.99756197033375,1.15548190705592,1.72876957928609,0.090557666780803,-0.222307473601135,4.3231831604386,Anagenesis
Isolation,2.00603610286349,1.1602534390732,1.72896372060391,0.0905225758683897,-0.222740563251007,4.34165282947578,Anagenesis
Isolation,1.98348598738744,1.15701393626129,1.71431468993085,0.0932022973271043,-0.239478845271805,4.31206821322961,Anagenesis
Isolation,1.99459697437995,1.16184386148101,1.71675131272582,0.092752064071084,-0.237278000017398,4.33342644936257,Anagenesis
Isolation,1.99289549081113,1.16012177667146,1.71783301622784,0.092552768269471,-0.235839739602928,4.32801729222863,Anagenesis
Isolation,2.00054340108679,1.15835354163954,1.72705769799367,0.0908675776237863,-0.224721666122745,4.33214044063913,Anagenesis
Isolation,2.00786817112087,1.15724024416065,1.73504869127429,0.0894284354284767,-0.215158281628675,4.33729598868249,Anagenesis
Isolation,2.01643250204425,1.1608207831279,1.73707477618625,0.089066574236991,-0.213217663312871,4.35342434555397,Anagenesis
Isolation,2.00421633769927,1.15920332420723,1.72896013654027,0.0905232235831035,-0.222617499197779,4.33761017963223,Anagenesis
Isolation,2.01717060376668,1.16008381270275,1.73881454225888,0.0887568228809816,-0.211110645663116,4.35261919138777,Anagenesis
Isolation,1.99860161474042,1.15688866181661,1.72756608367317,0.0907754500706817,-0.223873969322184,4.32719044962096,Anagenesis
Isolation,2.01900859414868,1.1609373525297,1.73911933296764,0.0887026497425288,-0.210881019770157,4.3562219939088,Anagenesis
Isolation,2.03211225195712,1.16706106395536,1.74122187323255,0.0883296959946256,-0.209140893111138,4.38222550664279,Anagenesis
Isolation,2.02505436075903,1.16117851935256,1.74396471085956,0.087845128145285,-0.205175165063519,4.36289022835205,Anagenesis
Isolation,2.0092583240074,1.16182855268278,1.72939313581837,0.0904449994880221,-0.222450385856012,4.34818723343921,Anagenesis
Isolation,1.99217726390919,1.16255867791982,1.7136143764148,0.0933320341711551,-0.24114955758949,4.33237701716998,Anagenesis
Isolation,2.00928246904535,1.15851275181832,1.73436370544193,0.0895510509703135,-0.216132868325953,4.34136753095173,Anagenesis
Isolation,1.99134547103103,1.16208005166889,1.71360438394172,0.0933338864128849,-0.241048141885727,4.33058430148743,Anagenesis
Isolation,2.00306704127378,1.15604888678625,1.7326836816064,0.0898523748479019,-0.217744635030637,4.32999337504505,Anagenesis
Isolation,2.0030434162858,1.15829480009677,1.72930364197306,0.0904611625184625,-0.222045581769559,4.33459992018719,Anagenesis
Isolation,2.02405988231951,1.16156403836902,1.74252974047091,0.0880983626170185,-0.206926201524705,4.36265883710039,Anagenesis
Isolation,1.97752997364677,1.15669462113769,1.7096387737169,0.0940713750126281,-0.24490522431273,4.30538341391613,Anagenesis
Isolation,1.96012760014094,1.15514952573092,1.69686049855812,0.0964806555282953,-0.259581264136098,4.28459206277544,Anagenesis
Isolation,2.00053592096281,1.15934682193815,1.7255715745340101,0.0911373321936933,-0.226611384629053,4.33417796938407,Anagenesis
Isolation,1.98020726301384,1.15548210998461,1.71374982433975,0.0933069300480793,-0.239824523069996,4.30566457120643,Anagenesis
Isolation,1.97488769394798,1.15814525567871,1.705215890895,0.0948995887695232,-0.250277560760625,4.30576577656059,Anagenesis
Isolation,2.00748552947275,1.15810757788424,1.73341887041293,0.089720410084996,-0.21718150179772,4.33872172927292,Anagenesis
Isolation,2.00891487033388,1.16187651265938,1.72902614731039,0.0905112946840356,-0.222879889531948,4.34794382566137,Anagenesis
Isolation,2.01118419951579,1.15737239840739,1.73771571041724,0.0889523565725907,-0.212080685351029,4.34089657290594,Anagenesis
Isolation,1.98539968473327,1.15836219493445,1.7139714101647,0.0932658730618108,-0.240047255325633,4.31685655204367,Anagenesis
Isolation,1.97469942983093,1.1549171434538,1.70981913379998,0.0940377288203592,-0.244395648940844,4.29885277737642,Anagenesis
Isolation,2.00273940215853,1.15889755880364,1.72814187668668,0.0906712009548145,-0.22352976846183,4.33548641019057,Anagenesis
Isolation,1.99288817449003,1.15777849622378,1.72130349716293,0.0919157541512127,-0.231347079790211,4.32324483276713,Anagenesis
Isolation,2.00624288127409,1.15898189443438,1.73103901873567,0.090148172544098,-0.22015591737178,4.33918442711822,Anagenesis
Isolation,2.02632536979362,1.16505107493378,1.73925883026956,0.0886778648393282,-0.211216589813744,4.37219276130667,Anagenesis
Isolation,2.0115904857632,1.16219181046174,1.73085928471995,0.090180547265191,-0.220707143413807,4.35136609948251,Anagenesis
Isolation,1.99421461101919,1.15766056430688,1.72262463843464,0.0916742138625663,-0.229791661378801,4.32432920362479,Anagenesis
Isolation,1.98193824074748,1.15922520640542,1.70970940745255,0.0940581970944765,-0.245214100408535,4.31509931168697,Anagenesis
Isolation,1.99059315410812,1.15788590894475,1.71916174014267,0.0923084469583683,-0.233877633068049,4.3211441431769,Anagenesis
Isolation,1.99788479173676,1.16178562134376,1.71966734226401,0.0922156191530838,-0.233905509969278,4.33655494327422,Anagenesis
Isolation,2.01755249534038,1.16227445981644,1.73586580888907,0.0892823503750644,-0.21490004521753,4.35749728448286,Anagenesis
Isolation,2.01714794356582,1.16003467634152,1.73886866031233,0.088747201992448,-0.21104327908274,4.35247749595779,Anagenesis
Isolation,1.98210240904532,1.15649526508259,1.71388718042332,0.093281477978804,-0.239868877804835,4.30963237515471,Anagenesis
Isolation,1.99325368683103,1.15789203357606,1.72145038486448,0.0918888730479639,-0.231246702878814,4.32377985033664,Anagenesis
Isolation,2.00388407601064,1.15999784329695,1.72748948421766,0.0907893261411551,-0.224380089559036,4.33899948338918,Anagenesis
Isolation,1.97829763321622,1.15720588414203,1.70954681472517,0.0940885338089833,-0.245116349025409,4.30719380171093,Anagenesis
Isolation Squared,-0.334758849763311,0.25192220939738,-1.32881833072234,0.190462076551545,-0.840983103197614,0.150358086422975,Anagenesis
Isolation Squared,-0.334964406433613,0.251305178496147,-1.33289894159005,0.189129435636366,-0.839928643958778,0.148969205630133,Anagenesis
Isolation Squared,-0.337808110790105,0.251671037181797,-1.34226057385414,0.186098967837674,-0.843566228870307,0.146779693011689,Anagenesis
Isolation Squared,-0.33001293341253,0.250398510676799,-1.31795086368741,0.19404598424246,-0.833047454355728,0.15225592212361,Anagenesis
Isolation Squared,-0.334468405561675,0.252696977697259,-1.32359479962749,0.192178377454882,-0.842300830683135,0.152114543332053,Anagenesis
Isolation Squared,-0.336178924024197,0.252616828109772,-1.33078594383314,0.189818606936191,-0.843870368676348,0.150226618915841,Anagenesis
Isolation Squared,-0.336120403593952,0.251537060406328,-1.33626592857128,0.188035204602967,-0.841583283765797,0.148231780128271,Anagenesis
Isolation Squared,-0.33339532688444,0.251274605607152,-1.32681663584293,0.191118392849344,-0.838279626926392,0.150496459715587,Anagenesis
Isolation Squared,-0.331384183045929,0.251796460338301,-1.31607959302008,0.194668225137294,-0.837291464978725,0.153548999731241,Anagenesis
Isolation Squared,-0.325759861402646,0.251429201880677,-1.29563256362419,0.201566135073003,-0.830844114171616,0.158542659314971,Anagenesis
Isolation Squared,-0.33565542319258,0.251707081819023,-1.33351600903273,0.188928533946514,-0.841457485713913,0.149034071334761,Anagenesis
Isolation Squared,-0.334278915332065,0.251611321642704,-1.328552758078,0.190549053839351,-0.839854709849672,0.150253329917538,Anagenesis
Isolation Squared,-0.341789829046882,0.252026355251188,-1.3561670116057,0.181665921331294,-0.848332789618715,0.143421288383901,Anagenesis
Isolation Squared,-0.333637438062168,0.251608760703892,-1.32601677751122,0.191381130806171,-0.839198571404115,0.150899865558474,Anagenesis
Isolation Squared,-0.331365353891907,0.251743769828521,-1.31628025637982,0.194601427630598,-0.837177568618772,0.153456005065766,Anagenesis
Isolation Squared,-0.343423426773785,0.252070744918595,-1.3624089018529,0.179702658643701,-0.850089012122095,0.141843241540916,Anagenesis
Isolation Squared,-0.336412557878564,0.250940387600917,-1.34060746894827,0.18663138534964,-0.840636750158279,0.146810593800014,Anagenesis
Isolation Squared,-0.334436556574491,0.25114786396154,-1.33163209632436,0.189542398400587,-0.839075249990007,0.1491982537624,Anagenesis
Isolation Squared,-0.335016307947573,0.251610737547236,-1.33148653039769,0.189589893511781,-0.840602523840921,0.149504359006235,Anagenesis
Isolation Squared,-0.33531418351497,0.251146607009598,-1.33513324152596,0.188402774733412,-0.839942014721395,0.148322582946334,Anagenesis
Isolation Squared,-0.336894487954018,0.251831571403288,-1.33777701531516,0.18754569060239001,-0.842969753475506,0.148012340456193,Anagenesis
Isolation Squared,-0.33654039322449,0.251570059152251,-1.33776012280068,0.187551157528669,-0.842080758680748,0.147867648478525,Anagenesis
Isolation Squared,-0.337707301284714,0.251102680255857,-1.34489723861415,0.185252174709585,-0.842286204429993,0.145806404123765,Anagenesis
Isolation Squared,-0.333748512330886,0.25159824431997,-1.3265136775217,0.191217876511849,-0.839300523258271,0.150756489884053,Anagenesis
Isolation Squared,-0.329161618037807,0.251604918120852,-1.30824794879289,0.197288840085357,-0.83464924716702,0.155432791068324,Anagenesis
Isolation Squared,-0.342895969719619,0.252640307830007,-1.35724965135153,0.181324225093383,-0.850731776272055,0.14345948553007,Anagenesis
Isolation Squared,-0.335781770547934,0.251821679741889,-1.33341089175524,0.188962746007974,-0.841828000548463,0.149117511458016,Anagenesis
Isolation Squared,-0.33363898718108,0.250866858420406,-1.329944454528,0.190093596920806,-0.837667262341198,0.149488256061112,Anagenesis
Isolation Squared,-0.332009840372728,0.252168794481779,-1.31661747067089,0.194489213703454,-0.838710768932351,0.153611096571727,Anagenesis
Isolation Squared,-0.338055131156136,0.252267472760138,-1.3400662695724,0.186805942408339,-0.845047964287297,0.147663445166042,Anagenesis
Isolation Squared,-0.339206383375419,0.252400728656983,-1.34391998462257,0.185565686335806,-0.846495918077023,0.146744889813014,Anagenesis
Isolation Squared,-0.330472085136444,0.251676211100068,-1.3130843145324,0.195667369859347,-0.836136502548892,0.154230118667174,Anagenesis
Isolation Squared,-0.330740380609297,0.251060381446159,-1.31737384729588,0.194237694575014,-0.835134945138061,0.152788515409909,Anagenesis
Isolation Squared,-0.340761071296752,0.251856317230118,-1.35299791184274,0.18266896990605,-0.846949732546412,0.144132466034605,Anagenesis
Isolation Squared,-0.336466648503181,0.251693954989447,-1.33680861948905,0.187859288854504,-0.842265112299871,0.148176185101995,Anagenesis
Isolation Squared,-0.332479603366524,0.250360626891175,-1.32800275943966,0.190729279093293,-0.835457624984356,0.149692991121901,Anagenesis
Isolation Squared,-0.336068538993099,0.251661179321438,-1.33540079522496,0.188315901098673,-0.84178675766681,0.148520988797555,Anagenesis
Isolation Squared,-0.331979058499901,0.250879939882377,-1.32325868164488,0.192289216995229,-0.836012508957678,0.151195009284413,Anagenesis
Isolation Squared,-0.332093685361939,0.251490259951322,-1.32050316949141,0.193199715878206,-0.83739523613452,0.152234201766975,Anagenesis
Isolation Squared,-0.343418674167178,0.251586040934189,-1.36501481915291,0.178887854457758,-0.849087752065393,0.140922696677598,Anagenesis
Isolation Squared,-0.334122427326353,0.251590651098389,-1.32803991669662,0.190717099207584,-0.839667504320846,0.150360863736719,Anagenesis
Isolation Squared,-0.335632935886842,0.251862330674654,-1.33260474080342,0.189225277282067,-0.841748076603517,0.149354970329213,Anagenesis
Isolation Squared,-0.335668067828916,0.250861294767504,-1.33806240671767,0.187453347717224,-0.839723458091747,0.147413150743828,Anagenesis
Isolation Squared,-0.33735946713914,0.250994568156582,-1.34409070928053,0.185510887178485,-0.841717775208125,0.145948047040286,Anagenesis
Isolation Squared,-0.337682941447694,0.251837599581242,-1.34087579459619,0.186544886447948,-0.843783949303136,0.147223225013514,Anagenesis
